batter_id,batter_name,date,opposing_team,avg1,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,avg2,year
55,김재율,9.06,KIA,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.3,2017
55,김재율,9.07,넥센,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3,2017
55,김재율,9.08,넥센,0.200,5,0,1,0,0,0,1,0,0,0,0,1,1,0.29600000000000004,2017
55,김재율,9.09,두산,0.500,4,0,2,1,0,0,1,0,0,0,0,0,0,0.303,2017
55,김재율,9.1,두산,0.500,4,0,2,1,0,0,0,0,0,1,0,0,0,0.309,2017
55,김재율,9.12,롯데,0.667,3,0,2,0,0,0,0,0,0,0,0,0,0,0.317,2017
55,김재율,9.13,롯데,0.250,4,0,1,0,0,0,2,0,0,0,0,1,0,0.315,2017
55,김재율,9.14,KT,0.400,5,3,2,0,0,0,0,0,0,0,0,0,0,0.319,2017
55,김재율,9.15,KT,0.200,5,0,1,1,0,0,2,0,0,0,0,2,0,0.314,2017
55,김재율,9.16,한화,0.250,4,0,1,0,0,0,0,0,0,0,0,1,1,0.313,2017
55,김재율,9.17,한화,0.333,3,0,1,0,0,0,0,0,0,0,1,1,0,0.313,2017
55,김재율,9.19,KT,0.333,3,1,1,0,0,1,1,0,0,0,0,1,0,0.313,2017
55,김재율,9.2,한화,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.311,2017
55,김재율,9.21,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.307,2017
55,김재율,9.22,삼성,0.333,3,0,1,0,0,0,0,0,0,0,0,1,0,0.308,2017
55,김재율,9.23,NC,0.750,4,3,3,0,0,1,2,0,0,1,0,0,0,0.319,2017
55,김재율,9.24,NC,0.333,3,1,1,0,0,1,1,0,0,1,0,0,0,0.319,2017
55,김재율,9.26,KIA,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.311,2017
55,김재율,9.28,KT,0.000,2,0,0,0,0,0,0,0,0,0,0,0,1,0.308,2017
55,김재율,9.29,두산,0.000,2,0,0,0,0,0,0,0,0,1,0,0,0,0.304,2017
55,김재율,9.3,삼성,0.667,3,1,2,0,0,0,0,0,0,0,0,0,0,0.31,2017
55,김재율,10.01,삼성,0.333,3,0,1,0,0,0,2,0,0,0,0,0,0,0.311,2017
55,김재율,10.03,롯데,0.000,4,0,0,0,0,0,0,0,0,0,0,0,0,0.304,2017
55,김재율,5.04,두산,0.500,2,1,1,0,0,0,0,0,0,1,0,1,0,0.5,2018
55,김재율,5.05,두산,0.000,1,0,0,0,0,0,0,0,0,0,1,0,1,0.333,2018
55,김재율,5.06,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2018
55,김재율,6.07,한화,0.000,2,0,0,0,0,0,0,0,0,0,0,2,0,0.16699999999999998,2018
55,김재율,6.08,삼성,0.500,2,0,1,0,0,0,0,0,0,0,0,0,0,0.25,2018
55,김재율,6.09,삼성,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.2,2018
55,김재율,6.1,삼성,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,2018
55,김재율,6.12,NC,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.182,2018
55,김재율,6.14,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,2018
55,김재율,6.22,롯데,0.500,2,0,1,0,0,0,0,0,0,0,0,0,0,0.231,2018
55,김재율,6.23,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,2018
55,김재율,6.24,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.214,2018
55,김재율,6.29,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,2018
55,김재율,7.03,NC,1.000,1,0,1,1,0,0,0,0,0,0,0,0,0,0.25,2018
55,김재율,7.04,NC,0.250,4,1,1,1,0,0,0,0,0,0,1,0,0,0.25,2018
55,김재율,7.06,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.238,2018
55,김재율,7.07,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.217,2018
55,김재율,7.08,KIA,0.333,3,1,1,0,0,0,0,0,0,0,0,0,0,0.231,2018
55,김재율,7.1,SK,0.333,3,0,1,0,0,0,2,0,0,0,0,1,0,0.241,2018
55,김재율,7.11,SK,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.226,2018
55,김재율,7.12,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.219,2018
55,김재율,7.18,넥센,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.219,2018
55,김재율,8.02,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.212,2018
55,김재율,8.05,SK,1.000,1,1,1,1,0,0,1,0,0,0,0,0,0,0.235,2018
55,김재율,8.08,롯데,0.000,2,0,0,0,0,0,0,0,0,1,0,1,0,0.222,2018
56,김재현,9.05,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2014
56,김재현,9.09,NC,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,2014
56,김재현,9.1,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2014
56,김재현,9.12,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2014
56,김재현,10.12,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,2,0,0.333,2014
56,김재현,10.13,한화,0.000,2,0,0,0,0,0,0,0,0,0,0,1,1,0.2,2014
56,김재현,10.15,LG,-,0,0,0,0,0,0,1,0,0,0,1,0,0,0.2,2014
56,김재현,10.16,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.14300000000000002,2014
56,김재현,4.04,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,4.05,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2015
56,김재현,4.1,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,4.17,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,4.21,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,4.22,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,4.23,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,4.25,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.01,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.07,넥센,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2015
56,김재현,5.08,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.09,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.1,SK,0.000,2,0,0,0,0,0,0,0,0,1,0,1,0,0.0,2015
56,김재현,5.12,한화,0.000,3,0,0,0,0,0,0,0,0,0,0,1,1,0.0,2015
56,김재현,5.14,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.16,NC,0.000,3,0,0,0,0,0,0,0,0,0,0,2,0,0.0,2015
56,김재현,5.17,NC,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.2,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2015
56,김재현,5.22,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.26,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,5.27,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,6.09,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,6.12,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2015
56,김재현,6.13,KIA,0.500,2,0,1,0,0,0,0,0,0,0,0,0,0,0.071,2015
56,김재현,6.17,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071,2015
56,김재현,6.19,SK,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0.067,2015
56,김재현,6.21,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067,2015
56,김재현,6.23,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.063,2015
56,김재현,6.26,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,2015
56,김재현,6.27,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,2015
56,김재현,6.28,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063,2015
56,김재현,7.02,넥센,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.059,2015
56,김재현,7.03,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,2015
56,김재현,7.04,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059,2015
56,김재현,7.05,LG,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.059,2015
56,김재현,7.09,SK,0.500,2,0,1,0,0,0,1,0,0,0,0,0,0,0.105,2015
56,김재현,7.14,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,2015
56,김재현,7.15,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,2015
56,김재현,7.16,넥센,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0.1,2015
56,김재현,7.22,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2015
56,김재현,7.24,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,2015
56,김재현,7.31,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.095,2015
56,김재현,8.04,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,2015
56,김재현,8.05,KT,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.091,2015
56,김재현,8.06,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.087,2015
56,김재현,8.07,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.083,2015
56,김재현,8.1,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,2015
56,김재현,8.14,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.08,2015
56,김재현,8.16,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,2015
56,김재현,8.18,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.077,2015
56,김재현,8.19,두산,1.000,1,1,1,0,0,0,1,0,0,0,0,0,0,0.111,2015
56,김재현,8.21,NC,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.1,2015
56,김재현,8.22,롯데,1.000,3,2,3,0,0,0,3,0,0,2,0,0,0,0.182,2015
56,김재현,8.23,롯데,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.194,2015
56,김재현,8.26,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,2015
56,김재현,8.27,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,2015
56,김재현,8.29,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,2015
56,김재현,8.3,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,2015
56,김재현,9.01,NC,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.189,2015
56,김재현,9.03,SK,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.189,2015
56,김재현,9.04,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.184,2015
56,김재현,9.06,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2015
56,김재현,9.08,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2015
56,김재현,9.09,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2015
56,김재현,9.11,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2015
56,김재현,9.17,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2015
56,김재현,9.18,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2015
56,김재현,9.2,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,2015
56,김재현,9.23,KT,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.175,2015
56,김재현,9.25,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,2015
56,김재현,9.29,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,2015
56,김재현,9.3,한화,0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0.171,2015
56,김재현,10.05,KIA,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0.171,2015
56,김재현,4.02,두산,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
56,김재현,4.05,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
56,김재현,4.06,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
56,김재현,4.07,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
56,김재현,4.08,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
56,김재현,4.09,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
56,김재현,4.1,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2016
56,김재현,4.12,NC,0.500,2,1,1,0,0,0,0,0,0,0,0,1,0,0.5,2016
56,김재현,4.14,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2016
56,김재현,4.15,두산,0.500,2,0,1,0,0,0,1,0,0,0,0,0,0,0.5,2016
56,김재현,4.17,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2016
56,김재현,4.2,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2016
56,김재현,4.21,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2016
56,김재현,4.22,KT,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,2016
56,김재현,4.24,KT,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4,2016
56,김재현,4.26,LG,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.28600000000000003,2016
56,김재현,4.28,LG,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.222,2016
56,김재현,4.29,한화,0.500,2,0,1,0,0,0,0,0,1,1,0,0,0,0.273,2016
56,김재현,4.3,한화,0.333,3,1,1,1,0,0,0,0,0,0,0,0,1,0.28600000000000003,2016
56,김재현,5.01,한화,0.333,3,0,1,0,0,0,2,0,0,1,0,1,0,0.294,2016
56,김재현,5.03,넥센,0.500,2,0,1,0,0,0,0,0,0,0,0,1,0,0.316,2016
56,김재현,5.04,넥센,0.250,4,0,1,0,0,0,0,0,0,0,0,1,0,0.304,2016
56,김재현,5.05,넥센,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.269,2016
56,김재현,5.06,SK,0.000,3,0,0,0,0,0,0,0,0,0,0,0,0,0.241,2016
56,김재현,5.07,SK,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.226,2016
56,김재현,5.08,SK,0.000,5,0,0,0,0,0,0,0,0,0,0,1,0,0.194,2016
56,김재현,5.1,LG,0.250,4,1,1,1,0,0,0,0,0,0,1,1,0,0.2,2016
56,김재현,5.11,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.195,2016
56,김재현,5.12,LG,0.333,3,0,1,0,0,0,1,0,0,1,0,1,0,0.205,2016
56,김재현,5.13,롯데,0.333,3,0,1,0,0,0,0,0,0,0,0,2,0,0.213,2016
56,김재현,5.14,롯데,0.500,4,1,2,0,0,0,0,0,0,0,0,0,0,0.235,2016
56,김재현,5.15,롯데,0.500,2,0,1,0,0,0,0,0,0,0,0,1,0,0.245,2016
56,김재현,5.17,한화,0.000,3,0,0,0,0,0,0,0,0,0,1,1,0,0.232,2016
56,김재현,5.18,한화,0.250,4,1,1,0,0,0,0,0,0,0,0,1,0,0.233,2016
56,김재현,5.19,한화,0.500,2,0,1,0,0,0,1,0,0,0,0,0,0,0.242,2016
56,김재현,5.2,NC,0.333,3,1,1,0,0,0,1,0,0,1,1,0,1,0.246,2016
56,김재현,5.21,NC,0.000,2,0,0,0,0,0,0,0,0,1,0,0,0,0.239,2016
56,김재현,5.22,NC,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.229,2016
56,김재현,5.24,KIA,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.222,2016
56,김재현,5.25,KIA,0.250,4,1,1,0,0,0,1,0,0,0,0,1,0,0.224,2016
56,김재현,5.26,KIA,0.500,2,0,1,0,0,0,0,0,0,0,0,0,0,0.231,2016
56,김재현,5.27,SK,0.000,2,0,0,0,0,0,0,0,0,0,1,1,0,0.225,2016
56,김재현,5.28,SK,0.400,5,3,2,1,0,0,0,0,0,0,0,1,0,0.235,2016
56,김재현,5.29,SK,0.750,4,1,3,2,0,0,0,0,0,0,0,1,0,0.258,2016
56,김재현,5.31,넥센,0.333,3,0,1,0,0,0,0,0,0,0,0,0,0,0.261,2016
56,김재현,6.01,넥센,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.255,2016
56,김재현,6.02,넥센,0.000,5,0,0,0,0,0,0,0,0,0,0,1,1,0.242,2016
56,김재현,6.03,한화,0.000,1,0,0,0,0,0,0,0,0,0,0,0,1,0.24,2016
56,김재현,6.04,한화,0.000,4,0,0,0,0,0,0,0,0,0,0,1,0,0.231,2016
56,김재현,6.05,한화,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.226,2016
56,김재현,6.07,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,2016
56,김재현,6.08,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,2016
56,김재현,6.09,LG,0.000,1,1,0,0,0,0,0,0,0,0,1,0,0,0.224,2016
56,김재현,6.11,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,2016
56,김재현,6.12,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,2016
56,김재현,6.14,SK,-,0,0,0,0,0,0,0,1,0,1,0,0,0,0.224,2016
56,김재현,6.15,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,2016
56,김재현,6.16,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,2016
56,김재현,6.17,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,2016
56,김재현,6.18,두산,0.000,2,0,0,0,0,0,0,0,0,0,0,0,1,0.22,2016
56,김재현,6.19,두산,0.250,4,0,1,1,0,0,0,0,0,0,0,1,1,0.221,2016
56,김재현,6.21,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,2016
56,김재현,6.22,넥센,0.000,3,0,0,0,0,0,0,0,0,0,0,0,1,0.21600000000000005,2016
56,김재현,6.23,넥센,0.333,3,0,1,0,0,0,0,0,0,0,0,1,0,0.218,2016
56,김재현,6.26,KT,0.250,4,2,1,0,0,0,1,0,0,0,0,0,0,0.22,2016
56,김재현,6.29,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.218,2016
56,김재현,6.3,롯데,0.000,2,0,0,0,0,0,0,0,0,0,0,0,1,0.214,2016
56,김재현,7.05,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,2016
56,김재현,7.07,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.213,2016
56,김재현,7.08,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,2016
56,김재현,7.09,한화,0.500,2,0,1,0,0,0,0,0,0,0,0,1,0,0.217,2016
56,김재현,7.1,한화,0.000,2,0,0,0,0,0,1,0,0,0,0,1,0,0.214,2016
56,김재현,7.12,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.19,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.2,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.21,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.23,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.24,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.26,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.27,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.28,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,2016
56,김재현,7.29,넥센,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.209,2016
56,김재현,8.03,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,2016
56,김재현,8.05,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,2016
56,김재현,8.06,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.207,2016
56,김재현,8.09,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2016
56,김재현,8.1,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2016
56,김재현,8.13,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2016
56,김재현,8.14,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2016
56,김재현,8.17,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2016
56,김재현,8.18,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2016
56,김재현,8.19,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,2016
56,김재현,8.2,넥센,-,0,1,0,0,0,0,0,0,0,0,1,0,0,0.207,2016
56,김재현,8.21,넥센,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.204,2016
56,김재현,8.23,SK,1.000,1,2,1,0,0,0,1,0,0,2,1,0,0,0.21,2016
56,김재현,8.24,SK,0.667,3,0,2,0,0,0,0,0,0,0,0,1,0,0.22,2016
56,김재현,8.27,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.218,2016
56,김재현,8.3,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,2016
56,김재현,8.31,넥센,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,2016
56,김재현,9.01,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,2016
56,김재현,9.03,두산,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,2016
56,김재현,9.04,두산,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.217,2016
56,김재현,9.06,KT,0.200,5,0,1,0,0,0,1,0,0,0,0,1,0,0.21600000000000005,2016
56,김재현,9.07,KT,0.333,3,1,1,0,0,0,0,0,0,0,0,1,0,0.219,2016
56,김재현,9.08,롯데,0.000,2,0,0,0,0,0,0,0,0,0,0,0,0,0.21600000000000005,2016
56,김재현,9.09,롯데,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.214,2016
56,김재현,9.1,NC,0.333,3,0,1,0,0,0,0,0,0,0,0,2,0,0.217,2016
56,김재현,9.11,NC,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,2016
56,김재현,9.13,한화,0.500,2,1,1,0,0,0,0,0,0,0,0,0,1,0.22,2016
56,김재현,9.14,한화,0.250,4,1,1,0,0,0,0,0,0,0,0,0,0,0.221,2016
56,김재현,9.15,SK,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.22,2016
56,김재현,9.16,SK,1.000,1,1,1,1,0,0,3,0,0,0,0,0,0,0.224,2016
56,김재현,9.17,LG,1.000,1,0,1,0,0,0,0,0,0,0,0,0,0,0.229,2016
56,김재현,9.21,롯데,1.000,1,1,1,0,0,0,0,0,0,0,0,0,0,0.234,2016
56,김재현,9.24,넥센,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.232,2016
56,김재현,9.25,넥센,0.250,4,1,1,0,0,0,0,0,0,0,0,0,0,0.233,2016
56,김재현,9.27,NC,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.229,2016
56,김재현,9.29,NC,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.226,2016
56,김재현,10.03,LG,0.000,3,0,0,0,0,0,0,0,0,0,0,2,0,0.222,2016
56,김재현,10.04,LG,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.221,2016
56,김재현,10.05,KIA,0.250,4,0,1,0,0,0,0,0,0,0,0,1,1,0.222,2016
56,김재현,10.06,KIA,0.000,3,0,0,0,0,0,0,0,0,0,0,2,0,0.218,2016
56,김재현,9.18,KIA,0.000,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2018
56,김재현,9.28,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2018
56,김재현,10.03,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2018
56,김재현,10.06,KT,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2018
56,김재현,10.09,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2018
57,김재호,4.05,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,4.07,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,4.09,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,4.1,SK,0.000,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2004
57,김재호,4.15,한화,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,4.16,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,4.17,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,4.18,삼성,0.000,3,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2004
57,김재호,4.29,한화,0.000,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,4.3,삼성,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.04,LG,0.000,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,2004
57,김재호,5.06,LG,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.13,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.14,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.16,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.18,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.19,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.2,SK,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.21,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.22,롯데,-,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.23,롯데,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.25,현대,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.26,현대,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
57,김재호,5.29,KIA,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2004
